team_id,team_name
O2,O2 Blast
ROZE,Røde Zanside Gaming
CB,Cheeseburger
PF,Poker Face
ZETA,ZETA DIVISION
CR,Crazy Raccoon
T1,T1
FLC,Team Falcons
SB,SuperBad
